status	loglr	df	p	cluster	p.adjust
Not enough valid samples	NA	NA	NA	chr16:clu_24468_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24469_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24470_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24471_NA	NA
Success	4.02881596297058	2	0.0177953878827214	chr16:clu_24472_NA	0.0521072829923239
Success	0.0246538894038224	1	0.82427219732186	chr16:clu_24473_NA	0.851230647549951
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24474_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24475_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24476_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24477_NA	NA
Success	4.52761647974177	4	0.0597336495424919	chr16:clu_24478_NA	0.120797966261248
Success	2.61565388979278	1	0.0221838467044117	chr16:clu_24479_NA	0.0606171759875873
Success	3.3087888312466	4	0.157531162955294	chr16:clu_24480_NA	0.240024823314561
Not enough valid samples	NA	NA	NA	chr16:clu_24481_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24482_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24483_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24484_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24485_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24486_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24487_NA	NA
Success	3.9071730730825	3	0.0500085554655294	chr16:clu_24488_NA	0.10700846251307
Success	5.11515979746241	2	0.00600501817108411	chr16:clu_24489_NA	0.0246388948958651
Success	9.82292658521237	5	0.00145609264903566	chr16:clu_24490_NA	0.00921131283760884
Success	1.60109684626354	1	0.0735395678576809	chr16:clu_24491_NA	0.139503123396098
Not enough valid samples	NA	NA	NA	chr16:clu_24492_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24493_NA	NA
Success	0.172637527743063	2	0.841442559157858	chr16:clu_24494_NA	0.865271358409043
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24495_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24496_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24497_NA	NA
Success	5.23396671972387	3	0.0149800083238441	chr16:clu_24498_NA	0.0461369009546586
Success	0.694742676004353	1	0.238492030567113	chr16:clu_24499_NA	0.324057873595009
Success	4.60632059187219	3	0.026593310654269	chr16:clu_24500_NA	0.0688058469318015
Success	3.71651365985826	2	0.0243186031485866	chr16:clu_24501_NA	0.0648102339614236
Success	3.38292710077621	3	0.0797473283399324	chr16:clu_24502_NA	0.147818379461976
Not enough valid samples	NA	NA	NA	chr16:clu_24503_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24504_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24505_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24506_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24507_NA	NA
Success	1.72317561143086	1	0.0633915678080997	chr16:clu_24508_NA	0.125934946492025
Success	2.68010601392189	4	0.252292927956051	chr16:clu_24509_NA	0.337406482024901
Not enough valid samples	NA	NA	NA	chr16:clu_24510_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24511_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24512_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24513_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24514_NA	NA
Success	6.41235972465756	5	0.0250778901613369	chr16:clu_24515_NA	0.0662275161846157
Success	52.9542617428533	19	4.49796874521912e-14	chr16:clu_24516_NA	5.44434136921323e-11
Success	0.69953055274982	2	0.496818479124231	chr16:clu_24517_NA	0.565780361724866
Not enough valid samples	NA	NA	NA	chr16:clu_24518_NA	NA
Success	6.31981669971356	3	0.00548441794585626	chr16:clu_24519_NA	0.0231569981918526
Success	10.6979551538147	3	8.71119595606708e-05	chr16:clu_24520_NA	0.00132310360698912
Success	1.58071303737688	2	0.20582828260988	chr16:clu_24521_NA	0.290254771479933
Success	3.03742440572478	4	0.193627815299605	chr16:clu_24522_NA	0.277993564334938
Success	5.35291928729384	3	0.0134276560470019	chr16:clu_24523_NA	0.0428834693384991
Not enough valid samples	NA	NA	NA	chr16:clu_24524_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24525_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24526_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24527_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24528_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24529_NA	NA
Success	0.322452686788893	4	0.957945321552837	chr16:clu_24530_NA	0.964051618985273
Success	4.17494055448742	2	0.0153761056683371	chr16:clu_24531_NA	0.0470139061155824
Success	0.00401863919645962	1	0.928564659149133	chr16:clu_24532_NA	0.93901191664875
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24533_NA	NA
Success	0.03631805934765	1	0.787536564762287	chr16:clu_24534_NA	0.820433432971315
Not enough valid samples	NA	NA	NA	chr16:clu_24535_NA	NA
Success	1.12271164932793	1	0.134010232069841	chr16:clu_24536_NA	0.213541317663685
Success	2.63183909466898	2	0.0719460249428055	chr16:clu_24537_NA	0.13737007349475
Success	0.498276667034474	1	0.318145939843613	chr16:clu_24538_NA	0.401336266829955
Success	4.6408578931721	3	0.0257705936942431	chr16:clu_24539_NA	0.0675167242586835
Success	3.53876225162406	3	0.0694674253171618	chr16:clu_24540_NA	0.13433279093177
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24541_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24542_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24543_NA	NA
Success	7.50071355926229	4	0.00469825812274848	chr16:clu_24544_NA	0.0207395026687628
Not enough valid samples	NA	NA	NA	chr16:clu_24545_NA	NA
Success	9.18223718070749	5	0.00252265221360692	chr16:clu_24546_NA	0.0135546829210557
Not enough valid samples	NA	NA	NA	chr16:clu_24547_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24548_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24549_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24550_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24551_NA	NA
Success	0.3058154431086	1	0.434174412667197	chr16:clu_24552_NA	0.5089992016779
Success	7.17443815063416	6	0.0259727601778553	chr16:clu_24553_NA	0.0677928419084541
Success	2.04300295810617	4	0.39449133040796	chr16:clu_24554_NA	0.472359334886692
Not enough valid samples	NA	NA	NA	chr16:clu_24555_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24556_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24557_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24558_NA	NA
Success	4.04386407336733	4	0.0884169483931953	chr16:clu_24559_NA	0.159255765379648
Success	0.914559053454013	2	0.400693271456424	chr16:clu_24560_NA	0.477658706325864
Success	0.949992538839979	2	0.386743909001929	chr16:clu_24561_NA	0.465261225274252
Success	0.366498285509806	1	0.391913604291758	chr16:clu_24562_NA	0.470230826430394
Success	2.59252874163667	2	0.0748305734434342	chr16:clu_24563_NA	0.141229094744178
Not enough valid samples	NA	NA	NA	chr16:clu_24564_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24565_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24566_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24567_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24568_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24569_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24570_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24571_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24572_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24573_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24574_NA	NA
Success	10.8431291054403	2	1.95383939934712e-05	chr16:clu_24575_NA	0.000454283156724704
Success	6.12917888908123	5	0.0314141427287704	chr16:clu_24576_NA	0.0771461621202186
Not enough valid samples	NA	NA	NA	chr16:clu_24577_NA	NA
Success	11.9015598700516	5	0.000236864658872129	chr16:clu_24578_NA	0.00263835260520391
Success	5.7106935105603	2	0.0033103759679494	chr16:clu_24579_NA	0.0163679700637498
Success	3.38785505342912	2	0.0337810578093383	chr16:clu_24580_NA	0.0814081345349544
Success	2.69371071519026	2	0.0676295193015342	chr16:clu_24581_NA	0.131761085142038
Success	0.742396938678517	1	0.223025979375094	chr16:clu_24582_NA	0.308319249687146
Not enough valid samples	NA	NA	NA	chr16:clu_24583_NA	NA
Success	3.18754919606999	1	0.0115732625540591	chr16:clu_24584_NA	0.0386897725891174
Not enough valid samples	NA	NA	NA	chr16:clu_24585_NA	NA
Success	1.40349309635321	1	0.093854545905344	chr16:clu_24586_NA	0.166424761740153
Success	1.94525262582844	1	0.0485598128757626	chr16:clu_24587_NA	0.104958566972898
Success	7.42263955703675	2	0.000597569742550309	chr16:clu_24588_NA	0.0049791079604146
Success	1.37498439541832	2	0.252843541291654	chr16:clu_24589_NA	0.337893959641636
Success	0.396490439435553	1	0.373200292476227	chr16:clu_24590_NA	0.452899171860062
Success	2.63839228347472	1	0.0216116238436734	chr16:clu_24591_NA	0.0595237625160398
Success	11.3935552634248	12	0.0295886469414678	chr16:clu_24592_NA	0.0741083561690287
Not enough valid samples	NA	NA	NA	chr16:clu_24593_NA	NA
Success	0.602896511817612	1	0.272166906162343	chr16:clu_24594_NA	0.356707020016133
Not enough valid samples	NA	NA	NA	chr16:clu_24595_NA	NA
Success	0.863353293714681	3	0.631012723605881	chr16:clu_24596_NA	0.683531233803972
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24597_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24598_NA	NA
Success	7.96351443300409	8	0.0434365415026146	chr16:clu_24599_NA	0.0972181764696093
Success	4.84652234324039	6	0.138188034543839	chr16:clu_24600_NA	0.218301744990684
Not enough valid samples	NA	NA	NA	chr16:clu_24601_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24602_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24603_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24604_NA	NA
Success	19.2433506825037	2	4.39257297480595e-09	chr16:clu_24605_NA	7.89619355748285e-07
Success	4.10878648333255	3	0.0417227616607733	chr16:clu_24606_NA	0.0943499360469756
Success	4.20273048728359	1	0.00374095523215106	chr16:clu_24607_NA	0.0177861338697908
Success	4.61361211251921	3	0.0264175021656118	chr16:clu_24608_NA	0.0685684302099854
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24609_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24610_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24611_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24612_NA	NA
Success	2.1264653852636	4	0.372856262549799	chr16:clu_24613_NA	0.452572422974606
Not enough valid samples	NA	NA	NA	chr16:clu_24614_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24615_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24616_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24617_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24618_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24619_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24620_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24621_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24622_NA	NA
Success	3.0664273703112	3	0.105322449864106	chr16:clu_24623_NA	0.179941131056056
Not enough valid samples	NA	NA	NA	chr16:clu_24624_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24625_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24626_NA	NA
Success	0.101167780431865	1	0.652842216621572	chr16:clu_24627_NA	0.703442331452894
Success	2.6404791806367	2	0.0713270828092719	chr16:clu_24628_NA	0.136489725493796
Success	6.55500173413373	3	0.00440465599310208	chr16:clu_24629_NA	0.0199081240255816
Success	0.611314752836485	1	0.26884522711941	chr16:clu_24630_NA	0.353294105613155
Not enough valid samples	NA	NA	NA	chr16:clu_24631_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24632_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24633_NA	NA
Success	1.54183659852697	6	0.798274092405121	chr16:clu_24634_NA	0.82971516039085
Success	0.139538178485175	1	0.597307245012403	chr16:clu_24635_NA	0.653413890488955
Success	1.09918964572944	1	0.138155927236537	chr16:clu_24636_NA	0.218289010086726
Success	1.69220929184928	2	0.184112316498328	chr16:clu_24637_NA	0.26808430654773
Success	2.41384859731784	2	0.0894702959766255	chr16:clu_24638_NA	0.160690740305828
Not enough valid samples	NA	NA	NA	chr16:clu_24639_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24640_NA	NA
Success	8.80041407754334	1	2.7246966655611e-05	chr16:clu_24641_NA	0.000575999361036156
Success	4.45723069988594	3	0.0304500547090737	chr16:clu_24642_NA	0.075567412971288
Success	0.702038957896548	1	0.236041986170611	chr16:clu_24643_NA	0.321720160025367
Success	0.765674096412113	2	0.465020356742516	chr16:clu_24644_NA	0.536773450125063
Success	2.02345577236702	3	0.256442884081122	chr16:clu_24645_NA	0.341222206183719
Success	7.30873590243368	3	0.00217451934870356	chr16:clu_24646_NA	0.0121553489208934
Not enough valid samples	NA	NA	NA	chr16:clu_24647_NA	NA
Success	0.0469378454724847	1	0.759306654338376	chr16:clu_24648_NA	0.795727077412269
Success	4.58965626940335	3	0.0269994261183821	chr16:clu_24649_NA	0.0695420032068868
Not enough valid samples	NA	NA	NA	chr16:clu_24650_NA	NA
Success	13.7481292988405	6	0.000116868992320729	chr16:clu_24651_NA	0.0016225253449649
Success	1.96900393287615	2	0.139595833808738	chr16:clu_24652_NA	0.219951571520563
Success	9.0955853252417	3	0.000401667736851603	chr16:clu_24653_NA	0.00380223119409682
Success	5.57266632472829	2	0.00380033398725817	chr16:clu_24654_NA	0.0179871907905786
Success	0.904926007673424	2	0.404571819205728	chr16:clu_24655_NA	0.481413419157111
Success	0.106473063085772	1	0.644467995504904	chr16:clu_24656_NA	0.695947238826327
Success	5.16863683152224	7	0.170252441270769	chr16:clu_24657_NA	0.253535377601057
Success	3.53550064883666	6	0.314330955084532	chr16:clu_24658_NA	0.398004939013514
Not enough valid samples	NA	NA	NA	chr16:clu_24659_NA	NA
Success	1.83294412556334	1	0.0555370331346973	chr16:clu_24660_NA	0.115303644779138
Success	2.16501753067496	1	0.0374454744760393	chr16:clu_24661_NA	0.0874365350263796
Success	0.252553393361723	1	0.477264797637965	chr16:clu_24662_NA	0.547342035615615
Success	5.97693300526299	2	0.00253659409497444	chr16:clu_24663_NA	0.0136055261757187
Success	0.0205845894779486	1	0.839211713169637	chr16:clu_24664_NA	0.863368532655708
Success	0.209843822534253	2	0.810710850849654	chr16:clu_24665_NA	0.840188721275548
Not enough valid samples	NA	NA	NA	chr16:clu_24666_NA	NA
Success	20.4322805588999	5	9.99284076850792e-08	chr16:clu_24667_NA	9.32259604977287e-06
Success	5.24555747859699	3	0.0148212907947299	chr16:clu_24668_NA	0.0458850915023197
Success	2.86681882348466	4	0.219943042491945	chr16:clu_24669_NA	0.305066809971547
Not enough valid samples	NA	NA	NA	chr16:clu_24670_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24671_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24672_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24673_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24674_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24675_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24676_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24677_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24678_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24679_NA	NA
Success	12.0325587739869	8	0.0022348753329723	chr16:clu_24680_NA	0.0123859574314546
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24681_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24682_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24683_NA	NA
Success	5.35535259739996	1	0.00106517422854469	chr16:clu_24684_NA	0.0074153770296999
Success	5.01616486674538	3	0.0182933105069533	chr16:clu_24685_NA	0.053064921802883
Success	1.03118531441442	1	0.150975134366595	chr16:clu_24686_NA	0.232691387059414
Success	4.8162220349609	3	0.0219633292808511	chr16:clu_24687_NA	0.0601883975960088
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24688_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24689_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24690_NA	NA
Success	9.70586339297142	9	0.0219109702201943	chr16:clu_24691_NA	0.0601020660700783
Not enough valid samples	NA	NA	NA	chr16:clu_24692_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24693_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24694_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24695_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24696_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24697_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24698_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24699_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24700_NA	NA
Success	17.0942792759315	9	8.27732483974367e-05	chr16:clu_24701_NA	0.00128118593171685
Success	3.00392151505093	3	0.11122926749928	chr16:clu_24702_NA	0.186746678446174
Not enough valid samples	NA	NA	NA	chr16:clu_24703_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24704_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24705_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24706_NA	NA
Success	7.1390551893343	1	0.00015768801923843	chr16:clu_24707_NA	0.0019881831092312
Success	3.86658126959099	4	0.101856575573521	chr16:clu_24708_NA	0.176040741181613
Success	0.886744418389867	1	0.182950896723918	chr16:clu_24709_NA	0.266949809605357
Success	3.33236404592094	6	0.352968295633191	chr16:clu_24710_NA	0.434382580359601
Success	4.13660349373095	9	0.506865374268017	chr16:clu_24711_NA	0.57423235587234
Success	4.72078943774886	4	0.050961612370887	chr16:clu_24712_NA	0.108420322733282
Success	1.46778875859238	2	0.230434468475305	chr16:clu_24713_NA	0.315779923740481
Success	5.71333896652493	3	0.00962885828506008	chr16:clu_24714_NA	0.0339965092484897
Success	7.35327844273706	2	0.000640489107679433	chr16:clu_24715_NA	0.00523816226983233
Success	1.69988037929664	1	0.065205875785517	chr16:clu_24716_NA	0.12857325156908
Success	2.00453647232723	2	0.134722728937634	chr16:clu_24717_NA	0.214394413760336
Success	0.456923829588504	2	0.633228571506694	chr16:clu_24718_NA	0.685359042877827
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24719_NA	NA
Success	0.745856558924125	1	0.221950850080079	chr16:clu_24720_NA	0.307198099539829
Success	10.2018574445246	12	0.0598241623298084	chr16:clu_24721_NA	0.120886754731219
Success	1.04408646018327	1	0.148443509653618	chr16:clu_24722_NA	0.229882323547517
Success	2.31412235951098	3	0.201132454720009	chr16:clu_24723_NA	0.285537831351383
Success	3.30831292635889	1	0.0101031062067797	chr16:clu_24724_NA	0.035119732972608
Success	1.02081551465955	2	0.360300989590005	chr16:clu_24725_NA	0.441196787414591
Success	0.834180319358737	1	0.196478257326194	chr16:clu_24726_NA	0.28088655433184
Success	2.55391465819343	3	0.164069502735295	chr16:clu_24727_NA	0.247002146903981
<=1 sample with coverage>min_coverage	NA	NA	NA	chr16:clu_24728_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24729_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24730_NA	NA
Success	6.8968373923517	10	0.182612466005	chr16:clu_24731_NA	0.266584540708111
Not enough valid samples	NA	NA	NA	chr16:clu_24732_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24733_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24734_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr16:clu_24735_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24736_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24737_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24738_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24739_NA	NA
Success	16.1703734110979	9	0.000173844008576836	chr16:clu_24740_NA	0.00212403218016221
Not enough valid samples	NA	NA	NA	chr16:clu_24741_NA	NA
Success	7.27313267755562	9	0.104177252091892	chr16:clu_24742_NA	0.178707689812963
Success	2.76507894165297	6	0.477819234943104	chr16:clu_24743_NA	0.547785946178379
Not enough valid samples	NA	NA	NA	chr16:clu_24744_NA	NA
Not enough valid samples	NA	NA	NA	chr16:clu_24745_NA	NA
Success	13.0892856826986	6	0.000206217592453088	chr16:clu_24746_NA	0.00237267845917507
Success	5.63464503389696	3	0.0103553801491837	chr16:clu_24747_NA	0.0357709821135045
Not enough valid samples	NA	NA	NA	chr16:clu_24748_NA	NA
